Temperature_K,Surface_tension_liquid_gas_mN_m,MolWt,rdkit_MaxAbsEStateIndex,rdkit_MinAbsEStateIndex,rdkit_qed,rdkit_SPS,rdkit_NumRadicalElectrons,rdkit_BCUT2D_MWHI,rdkit_BCUT2D_MWLOW,rdkit_BCUT2D_MRLOW,rdkit_AvgIpc,rdkit_BalabanJ,rdkit_HallKierAlpha,rdkit_Ipc,rdkit_Kappa3,rdkit_PEOE_VSA1,rdkit_PEOE_VSA10,rdkit_PEOE_VSA12,rdkit_PEOE_VSA13,rdkit_PEOE_VSA2,rdkit_PEOE_VSA5,rdkit_PEOE_VSA8,rdkit_PEOE_VSA9,rdkit_SMR_VSA2,rdkit_SMR_VSA6,rdkit_SMR_VSA8,rdkit_SlogP_VSA11,rdkit_SlogP_VSA12,rdkit_SlogP_VSA7,rdkit_SlogP_VSA9,rdkit_TPSA,rdkit_EState_VSA11,rdkit_EState_VSA3,rdkit_EState_VSA4,rdkit_EState_VSA7,rdkit_EState_VSA8,rdkit_EState_VSA9,rdkit_VSA_EState10,rdkit_VSA_EState2,rdkit_VSA_EState5,rdkit_VSA_EState8,rdkit_NHOHCount,rdkit_NumAliphaticCarbocycles,rdkit_NumAliphaticHeterocycles,rdkit_NumAmideBonds,rdkit_NumAromaticCarbocycles,rdkit_NumAtomStereoCenters,rdkit_NumSpiroAtoms,rdkit_NumUnspecifiedAtomStereoCenters,rdkit_fr_Al_OH,rdkit_fr_ArN,rdkit_fr_Ar_COO,rdkit_fr_Ar_NH,rdkit_fr_Ar_OH,rdkit_fr_C_S,rdkit_fr_HOCCN,rdkit_fr_Imine,rdkit_fr_NH1,rdkit_fr_N_O,rdkit_fr_Ndealkylation1,rdkit_fr_SH,rdkit_fr_aldehyde,rdkit_fr_alkyl_carbamate,rdkit_fr_allylic_oxid,rdkit_fr_amidine,rdkit_fr_aniline,rdkit_fr_azide,rdkit_fr_azo,rdkit_fr_barbitur,rdkit_fr_benzodiazepine,rdkit_fr_bicyclic,rdkit_fr_diazo,rdkit_fr_dihydropyridine,rdkit_fr_epoxide,rdkit_fr_ester,rdkit_fr_ether,rdkit_fr_furan,rdkit_fr_guanido,rdkit_fr_hdrzine,rdkit_fr_hdrzone,rdkit_fr_imide,rdkit_fr_isocyan,rdkit_fr_isothiocyan,rdkit_fr_ketone,rdkit_fr_ketone_Topliss,rdkit_fr_lactam,rdkit_fr_lactone,rdkit_fr_nitro,rdkit_fr_nitroso,rdkit_fr_oxazole,rdkit_fr_oxime,rdkit_fr_para_hydroxylation,rdkit_fr_phenol,rdkit_fr_phenol_noOrthoHbond,rdkit_fr_phos_acid,rdkit_fr_phos_ester,rdkit_fr_piperdine,rdkit_fr_prisulfonamd,rdkit_fr_sulfide,rdkit_fr_sulfone,rdkit_fr_term_acetylene,rdkit_fr_tetrazole,rdkit_fr_thiazole,rdkit_fr_thiophene,rdkit_fr_urea
313.2,21.6,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.2,21.3,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.2,21.2,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.2,21.0,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.2,20.5,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.2,20.5,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.2,20.3,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.2,20.1,273.42,10.023378168798894,0.2299382716049383,0.6517384687425205,15.68421052631579,0.0,16.477451383742554,10.088317201235435,-0.8875048203321599,2.389420487517341,3.8785712420574105e-07,-0.6100000000000001,13313.850956446624,15.332709750621763,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,26.055407174877857,0.0,13.971409182367816,4.736862953800049,0.0,11.612498539169264,-0.9133720448055762,6.452146644891505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.2,25.3,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.2,25.0,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.2,24.6,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313.2,24.1,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.2,23.8,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.2,23.5,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328.2,23.0,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.2,22.6,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338.2,22.3,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.2,21.8,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.2,21.5,217.31,9.763013038548753,0.2161111111111111,0.6049167273488317,16.666666666666668,0.0,16.477447046027006,10.19296975473642,-0.8875047912016312,2.196379640826644,2.624999946457591e-07,-0.6100000000000001,1783.460268351235,11.31580389428586,19.537837263563056,13.08951281182515,0.0,0.0,0.0,0.0,5.969305287951849,20.261435911703025,0.0,33.35094872352818,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,32.47622879780386,6.923737199690624,7.04767198267719,4.736862953800049,0.0,11.352133408919125,-0.9319907407407404,6.298557256235828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.1,36.7,452.47,11.438425925925928,0.7777777777777777,0.2994812913402553,13.851851851851851,0.0,32.28904434430924,10.163852098185144,-0.8901357329876667,2.404378967540214,0.0,-0.6000000000000001,109618.0415091259,11.752994862087617,8.610431982592468,0.0,0.0,0.0,0.0,0.0,0.0,27.18485677717953,0.0,27.18485677717953,0.0,0.0,0.0,0.0,0.0,82.38,0.0,0.0,4.127401124897844,0.0,27.94281836473563,0.0,0.0,0.0,0.0,7.220288564499874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,36.6,452.47,11.438425925925928,0.7777777777777777,0.2994812913402553,13.851851851851851,0.0,32.28904434430924,10.163852098185144,-0.8901357329876667,2.404378967540214,0.0,-0.6000000000000001,109618.0415091259,11.752994862087617,8.610431982592468,0.0,0.0,0.0,0.0,0.0,0.0,27.18485677717953,0.0,27.18485677717953,0.0,0.0,0.0,0.0,0.0,82.38,0.0,0.0,4.127401124897844,0.0,27.94281836473563,0.0,0.0,0.0,0.0,7.220288564499874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.1,36.5,452.47,11.438425925925928,0.7777777777777777,0.2994812913402553,13.851851851851851,0.0,32.28904434430924,10.163852098185144,-0.8901357329876667,2.404378967540214,0.0,-0.6000000000000001,109618.0415091259,11.752994862087617,8.610431982592468,0.0,0.0,0.0,0.0,0.0,0.0,27.18485677717953,0.0,27.18485677717953,0.0,0.0,0.0,0.0,0.0,82.38,0.0,0.0,4.127401124897844,0.0,27.94281836473563,0.0,0.0,0.0,0.0,7.220288564499874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,36.4,452.47,11.438425925925928,0.7777777777777777,0.2994812913402553,13.851851851851851,0.0,32.28904434430924,10.163852098185144,-0.8901357329876667,2.404378967540214,0.0,-0.6000000000000001,109618.0415091259,11.752994862087617,8.610431982592468,0.0,0.0,0.0,0.0,0.0,0.0,27.18485677717953,0.0,27.18485677717953,0.0,0.0,0.0,0.0,0.0,82.38,0.0,0.0,4.127401124897844,0.0,27.94281836473563,0.0,0.0,0.0,0.0,7.220288564499874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
